Order_ID,Order_Date,Order_Priority,Ord_id,Ship_Mode,Ship_Date,Ship_id,_merge
57984,2010-02-10,HIGH,Ord_4106,,,,left_only
59238,2009-09-19,HIGH,Ord_4107,EXPRESS AIR,2009-09-20,SHP_5722,both
59396,2009-11-14,CRITICAL,Ord_4108,REGULAR AIR,2009-11-16,SHP_5723,both
59911,2011-12-18,NOT SPECIFIED,Ord_4109,REGULAR AIR,2011-12-19,SHP_5724,both
930,2009-12-16,CRITICAL,Ord_4110,,,,left_only
1058,2010-04-25,MEDIUM,Ord_4111,REGULAR AIR,2010-04-26,SHP_5727,both
1088,2012-05-20,LOW,Ord_4112,REGULAR AIR,2012-05-27,SHP_5728,both
1504,2012-08-27,MEDIUM,Ord_4113,REGULAR AIR,2012-08-28,SHP_5729,both
1796,2012-11-20,HIGH,Ord_4114,REGULAR AIR,2012-11-20,SHP_5730,both
2048,2010-11-14,CRITICAL,Ord_4115,,,,left_only
2050,2009-01-06,NOT SPECIFIED,Ord_4116,REGULAR AIR,2009-03-06,SHP_5733,both
2054,2012-07-06,NOT SPECIFIED,Ord_4117,,,,left_only
2885,2012-09-18,NOT SPECIFIED,Ord_4118,,,,left_only
3458,2009-12-21,HIGH,Ord_4119,,,,left_only
3522,2009-09-25,LOW,Ord_4120,,,,left_only
3653,2009-03-26,CRITICAL,Ord_4121,REGULAR AIR,2009-03-28,SHP_5742,both
3808,2009-04-23,CRITICAL,Ord_4122,REGULAR AIR,2009-04-23,SHP_5743,both
3970,2012-03-26,MEDIUM,Ord_4123,,,,left_only
4739,2010-02-20,LOW,Ord_4124,REGULAR AIR,2010-02-24,SHP_5746,both
5378,2012-10-24,CRITICAL,Ord_4125,EXPRESS AIR,2012-10-26,SHP_5747,both
5828,2009-05-03,LOW,Ord_4126,DELIVERY TRUCK,2009-12-03,SHP_5748,both
6279,2010-01-29,CRITICAL,Ord_4127,REGULAR AIR,2010-01-31,SHP_5749,both
7267,2012-08-28,HIGH,Ord_4128,REGULAR AIR,2012-08-28,SHP_5750,both
7269,2009-09-14,MEDIUM,Ord_4129,REGULAR AIR,2009-09-15,SHP_5751,both
7527,2009-11-12,MEDIUM,Ord_4130,REGULAR AIR,2009-12-12,SHP_5752,both
8546,2012-01-04,HIGH,Ord_4131,EXPRESS AIR,2012-03-04,SHP_5753,both
8578,2011-02-09,HIGH,Ord_4132,REGULAR AIR,2011-03-09,SHP_5754,both
9669,2009-04-22,MEDIUM,Ord_4133,EXPRESS AIR,2009-04-23,SHP_5755,both
9952,2012-01-05,HIGH,Ord_4134,EXPRESS AIR,2012-03-05,SHP_5756,both
10630,2010-04-02,MEDIUM,Ord_4135,DELIVERY TRUCK,2010-06-02,SHP_5757,both
10657,2010-09-25,MEDIUM,Ord_4136,,,,left_only
11427,2010-11-24,MEDIUM,Ord_4137,,,,left_only
12037,2011-06-30,LOW,Ord_4138,REGULAR AIR,2011-05-07,SHP_5763,both
12259,2010-02-14,HIGH,Ord_4139,,,,left_only
12900,2010-03-05,HIGH,Ord_4140,,,,left_only
12999,2010-03-04,HIGH,Ord_4141,REGULAR AIR,2010-04-04,SHP_5768,both
13632,2009-10-03,MEDIUM,Ord_4142,EXPRESS AIR,2009-12-03,SHP_5769,both
13920,2009-09-10,CRITICAL,Ord_4143,,,,left_only
15651,2012-04-10,CRITICAL,Ord_4144,,,,left_only
16197,2012-10-26,CRITICAL,Ord_4145,,,,left_only
16770,2009-06-01,CRITICAL,Ord_4146,REGULAR AIR,2009-07-01,SHP_5777,both
16802,2011-04-20,MEDIUM,Ord_4147,,,,left_only
16961,2009-06-01,NOT SPECIFIED,Ord_4148,,,,left_only
17543,2012-05-25,CRITICAL,Ord_4149,,,,left_only
18055,2010-04-02,CRITICAL,Ord_4150,REGULAR AIR,2010-06-02,SHP_5784,both
20484,2009-01-29,CRITICAL,Ord_4151,REGULAR AIR,2009-01-31,SHP_5786,both
20579,2012-01-10,MEDIUM,Ord_4152,REGULAR AIR,2012-04-10,SHP_5787,both
20933,2012-08-26,HIGH,Ord_4153,REGULAR AIR,2012-08-28,SHP_5788,both
21155,2011-05-02,HIGH,Ord_4154,REGULAR AIR,2011-06-02,SHP_5789,both
21703,2009-02-03,NOT SPECIFIED,Ord_4155,,,,left_only
21731,2011-11-26,LOW,Ord_4156,REGULAR AIR,2011-11-26,SHP_5792,both
21799,2011-04-19,NOT SPECIFIED,Ord_4157,EXPRESS AIR,2011-04-20,SHP_5793,both
21985,2009-08-26,CRITICAL,Ord_4158,,,,left_only
22210,2011-09-19,CRITICAL,Ord_4159,REGULAR AIR,2011-09-21,SHP_5796,both
22628,2009-10-29,MEDIUM,Ord_4160,DELIVERY TRUCK,2009-01-11,SHP_5797,both
23106,2010-10-20,MEDIUM,Ord_4161,DELIVERY TRUCK,2010-10-22,SHP_5798,both
23360,2009-11-05,LOW,Ord_4162,EXPRESS AIR,2009-11-05,SHP_5799,both
23809,2012-04-06,NOT SPECIFIED,Ord_4163,REGULAR AIR,2012-06-06,SHP_5800,both
24870,2009-04-24,LOW,Ord_4164,,,,left_only
25793,2012-07-04,LOW,Ord_4165,REGULAR AIR,2012-09-04,SHP_5803,both
26629,2009-10-07,HIGH,Ord_4166,,,,left_only
27875,2010-03-26,LOW,Ord_4167,REGULAR AIR,2010-03-31,SHP_5806,both
27879,2010-02-26,MEDIUM,Ord_4168,,,,left_only
28198,2012-08-02,MEDIUM,Ord_4169,REGULAR AIR,2012-09-02,SHP_5809,both
28583,2009-12-11,CRITICAL,Ord_4170,REGULAR AIR,2009-11-13,SHP_5810,both
28738,2012-10-08,MEDIUM,Ord_4171,,,,left_only
29120,2010-12-05,LOW,Ord_4172,,,,left_only
29504,2010-09-23,NOT SPECIFIED,Ord_4173,,,,left_only
30625,2010-08-02,CRITICAL,Ord_4174,,,,left_only
31174,2009-03-26,NOT SPECIFIED,Ord_4175,,,,left_only
31302,2012-01-08,HIGH,Ord_4176,REGULAR AIR,2012-03-08,SHP_5821,both
31973,2011-12-05,NOT SPECIFIED,Ord_4177,,,,left_only
32101,2009-12-26,LOW,Ord_4178,DELIVERY TRUCK,2009-12-30,SHP_5824,both
32929,2011-02-05,LOW,Ord_4179,,,,left_only
33414,2012-10-02,NOT SPECIFIED,Ord_4180,REGULAR AIR,2012-10-02,SHP_5827,both
34596,2011-08-31,CRITICAL,Ord_4181,REGULAR AIR,2011-01-09,SHP_5828,both
35457,2009-07-12,LOW,Ord_4182,REGULAR AIR,2009-12-14,SHP_5829,both
35940,2010-05-27,CRITICAL,Ord_4183,REGULAR AIR,2010-05-30,SHP_5830,both
37313,2012-02-07,NOT SPECIFIED,Ord_4184,,,,left_only
37348,2009-06-13,HIGH,Ord_4185,REGULAR AIR,2009-06-16,SHP_5835,both
37510,2009-08-03,CRITICAL,Ord_4186,REGULAR AIR,2009-08-03,SHP_5836,both
37762,2012-06-06,MEDIUM,Ord_4187,REGULAR AIR,2012-07-06,SHP_5837,both
38628,2011-10-29,LOW,Ord_4188,REGULAR AIR,2011-03-11,SHP_5838,both
38848,2012-12-16,HIGH,Ord_4189,REGULAR AIR,2012-12-17,SHP_5839,both
38950,2011-02-07,NOT SPECIFIED,Ord_4190,,,,left_only
39521,2009-09-08,LOW,Ord_4191,REGULAR AIR,2009-08-13,SHP_5842,both
40289,2012-11-26,NOT SPECIFIED,Ord_4192,REGULAR AIR,2012-11-27,SHP_5843,both
40775,2010-11-17,LOW,Ord_4193,REGULAR AIR,2010-11-22,SHP_5844,both
41094,2009-06-01,LOW,Ord_4194,,,,left_only
41351,2010-09-23,NOT SPECIFIED,Ord_4195,REGULAR AIR,2010-09-24,SHP_5848,both
41605,2010-12-25,MEDIUM,Ord_4196,REGULAR AIR,2010-12-26,SHP_5849,both
41667,2012-06-20,HIGH,Ord_4197,REGULAR AIR,2012-06-23,SHP_5850,both
42982,2012-07-27,LOW,Ord_4198,,,,left_only
44167,2012-01-30,CRITICAL,Ord_4199,REGULAR AIR,2012-01-31,SHP_5854,both
44997,2011-09-28,LOW,Ord_4200,REGULAR AIR,2011-02-10,SHP_5855,both
45408,2010-12-26,LOW,Ord_4201,REGULAR AIR,2011-01-17,SHP_5856,both
45924,2010-12-21,LOW,Ord_4202,REGULAR AIR,2010-12-26,SHP_5857,both
46565,2011-06-22,NOT SPECIFIED,Ord_4203,,,,left_only
47173,2009-01-09,NOT SPECIFIED,Ord_4204,REGULAR AIR,2009-03-09,SHP_5861,both
47271,2011-07-28,MEDIUM,Ord_4205,REGULAR AIR,2011-07-29,SHP_5862,both
47815,2012-12-30,NOT SPECIFIED,Ord_4206,REGULAR AIR,2012-12-30,SHP_5863,both
47909,2010-09-03,MEDIUM,Ord_4207,,,,left_only
48609,2010-02-24,HIGH,Ord_4208,,,,left_only
48643,2012-10-18,MEDIUM,Ord_4209,,,,left_only
49380,2012-04-05,MEDIUM,Ord_4210,REGULAR AIR,2012-06-05,SHP_5871,both
49607,2009-04-05,MEDIUM,Ord_4211,REGULAR AIR,2009-05-05,SHP_5872,both
49862,2012-12-09,NOT SPECIFIED,Ord_4212,REGULAR AIR,2012-09-14,SHP_5873,both
50209,2010-10-09,HIGH,Ord_4213,,,,left_only
50432,2009-07-06,LOW,Ord_4214,,,,left_only
50500,2011-06-09,LOW,Ord_4215,,,,left_only
50626,2009-10-20,MEDIUM,Ord_4216,,,,left_only
50657,2011-12-18,HIGH,Ord_4217,,,,left_only
51175,2012-08-14,HIGH,Ord_4218,,,,left_only
51202,2012-04-13,HIGH,Ord_4219,,,,left_only
51488,2010-02-05,HIGH,Ord_4220,REGULAR AIR,2010-03-05,SHP_5890,both
51873,2009-06-05,HIGH,Ord_4221,REGULAR AIR,2009-06-05,SHP_5891,both
53222,2009-10-19,LOW,Ord_4222,REGULAR AIR,2009-10-19,SHP_5893,both
54146,2010-10-18,LOW,Ord_4223,REGULAR AIR,2010-10-23,SHP_5894,both
55335,2012-09-15,NOT SPECIFIED,Ord_4224,DELIVERY TRUCK,2012-09-17,SHP_5897,both
55525,2009-08-05,LOW,Ord_4225,REGULAR AIR,2009-08-05,SHP_5898,both
55746,2009-06-30,NOT SPECIFIED,Ord_4226,REGULAR AIR,2009-02-07,SHP_5899,both
56960,2009-06-08,HIGH,Ord_4227,EXPRESS AIR,2009-08-08,SHP_5900,both
57059,2011-01-06,MEDIUM,Ord_4228,REGULAR AIR,2011-03-06,SHP_5901,both
57568,2010-06-17,NOT SPECIFIED,Ord_4229,REGULAR AIR,2010-06-19,SHP_5902,both
57798,2012-09-15,HIGH,Ord_4230,DELIVERY TRUCK,2012-09-16,SHP_5903,both
58273,2010-06-20,HIGH,Ord_4231,REGULAR AIR,2010-06-20,SHP_5904,both
58693,2009-10-21,LOW,Ord_4232,REGULAR AIR,2009-10-25,SHP_5905,both
58818,2009-04-15,CRITICAL,Ord_4233,,,,left_only
59171,2011-12-09,MEDIUM,Ord_4234,REGULAR AIR,2011-09-13,SHP_5908,both
59271,2011-04-25,NOT SPECIFIED,Ord_4235,,,,left_only
59680,2012-06-18,CRITICAL,Ord_4236,REGULAR AIR,2012-06-19,SHP_5911,both
97,2010-01-28,MEDIUM,Ord_4237,REGULAR AIR,2010-01-29,SHP_5912,both
323,2009-03-25,CRITICAL,Ord_4238,REGULAR AIR,2009-03-27,SHP_5913,both
1095,2011-08-21,MEDIUM,Ord_4239,REGULAR AIR,2011-08-23,SHP_5914,both
2562,2012-07-31,CRITICAL,Ord_4240,,,,left_only
4099,2012-08-20,CRITICAL,Ord_4241,,,,left_only
5509,2009-07-04,LOW,Ord_4242,,,,left_only
8132,2009-05-14,LOW,Ord_4243,,,,left_only
8868,2009-01-28,LOW,Ord_4244,,,,left_only
10213,2011-02-17,HIGH,Ord_4245,REGULAR AIR,2011-02-19,SHP_5927,both
10884,2009-11-25,LOW,Ord_4246,REGULAR AIR,2009-02-12,SHP_5928,both
11843,2009-07-17,MEDIUM,Ord_4247,,,,left_only
12099,2009-11-09,CRITICAL,Ord_4248,,,,left_only
12418,2012-02-18,NOT SPECIFIED,Ord_4249,REGULAR AIR,2012-02-20,SHP_5933,both
13923,2012-08-07,HIGH,Ord_4250,,,,left_only
14439,2012-08-30,HIGH,Ord_4251,REGULAR AIR,2012-08-31,SHP_5937,both
16643,2010-11-04,LOW,Ord_4252,REGULAR AIR,2010-04-15,SHP_5938,both
16807,2012-01-15,MEDIUM,Ord_4253,,,,left_only
16864,2012-10-29,NOT SPECIFIED,Ord_4254,DELIVERY TRUCK,2012-10-29,SHP_5941,both
18147,2009-07-17,NOT SPECIFIED,Ord_4255,REGULAR AIR,2009-07-18,SHP_5942,both
18918,2012-10-27,NOT SPECIFIED,Ord_4256,REGULAR AIR,2012-10-28,SHP_5943,both
18919,2009-06-28,LOW,Ord_4257,REGULAR AIR,2009-03-07,SHP_5944,both
19104,2010-10-08,HIGH,Ord_4258,REGULAR AIR,2010-12-08,SHP_5945,both
19207,2012-03-15,NOT SPECIFIED,Ord_4259,,,,left_only
19840,2010-05-24,CRITICAL,Ord_4260,DELIVERY TRUCK,2010-05-27,SHP_5948,both
19943,2009-11-24,CRITICAL,Ord_4261,DELIVERY TRUCK,2009-11-25,SHP_5949,both
20002,2012-12-08,MEDIUM,Ord_4262,REGULAR AIR,2012-08-13,SHP_5950,both
20066,2012-02-09,CRITICAL,Ord_4263,,,,left_only
20615,2012-04-15,MEDIUM,Ord_4264,EXPRESS AIR,2012-04-16,SHP_5953,both
20864,2011-06-12,HIGH,Ord_4265,REGULAR AIR,2011-08-12,SHP_5954,both
20868,2010-09-10,LOW,Ord_4266,REGULAR AIR,2010-10-16,SHP_5955,both
21541,2009-08-10,NOT SPECIFIED,Ord_4267,DELIVERY TRUCK,2009-10-10,SHP_5956,both
22661,2010-09-26,NOT SPECIFIED,Ord_4268,REGULAR AIR,2010-09-29,SHP_5957,both
22689,2011-09-10,LOW,Ord_4269,REGULAR AIR,2011-11-10,SHP_5958,both
23361,2010-03-07,CRITICAL,Ord_4270,,,,left_only
23396,2010-06-18,LOW,Ord_4271,DELIVERY TRUCK,2010-06-20,SHP_5961,both
23427,2011-08-08,LOW,Ord_4272,,,,left_only
23751,2009-03-18,MEDIUM,Ord_4273,DELIVERY TRUCK,2009-03-19,SHP_5964,both
23943,2011-06-23,CRITICAL,Ord_4274,REGULAR AIR,2011-06-25,SHP_5965,both
24608,2012-08-14,MEDIUM,Ord_4275,REGULAR AIR,2012-08-15,SHP_5966,both
25507,2009-05-08,NOT SPECIFIED,Ord_4276,REGULAR AIR,2009-06-08,SHP_5967,both
25509,2009-05-22,CRITICAL,Ord_4277,REGULAR AIR,2009-05-24,SHP_5968,both
25952,2010-04-09,HIGH,Ord_4278,REGULAR AIR,2010-05-09,SHP_5969,both
26336,2012-05-26,HIGH,Ord_4279,,,,left_only
27558,2011-07-07,NOT SPECIFIED,Ord_4280,REGULAR AIR,2011-08-07,SHP_5972,both
27969,2010-08-06,LOW,Ord_4281,,,,left_only
29637,2009-05-25,HIGH,Ord_4282,REGULAR AIR,2009-05-27,SHP_5976,both
30469,2012-12-25,NOT SPECIFIED,Ord_4283,REGULAR AIR,2012-12-27,SHP_5977,both
31460,2012-08-26,HIGH,Ord_4284,REGULAR AIR,2012-08-28,SHP_5978,both
31939,2011-06-25,HIGH,Ord_4285,REGULAR AIR,2011-06-27,SHP_5979,both
33826,2010-12-19,LOW,Ord_4286,REGULAR AIR,2010-12-23,SHP_5980,both
34151,2011-09-09,NOT SPECIFIED,Ord_4287,REGULAR AIR,2011-10-09,SHP_5981,both
34659,2012-11-19,HIGH,Ord_4288,REGULAR AIR,2012-11-21,SHP_5982,both
35200,2009-05-02,MEDIUM,Ord_4289,REGULAR AIR,2009-07-02,SHP_5983,both
35456,2012-01-11,CRITICAL,Ord_4290,REGULAR AIR,2012-03-11,SHP_5984,both
35840,2010-05-29,HIGH,Ord_4291,,,,left_only
36069,2009-05-12,LOW,Ord_4292,,,,left_only
36640,2011-11-18,NOT SPECIFIED,Ord_4293,EXPRESS AIR,2011-11-20,SHP_5990,both
36931,2011-01-19,NOT SPECIFIED,Ord_4294,REGULAR AIR,2011-01-19,SHP_5991,both
37543,2011-12-31,MEDIUM,Ord_4295,REGULAR AIR,2012-01-01,SHP_5992,both
39111,2011-07-25,MEDIUM,Ord_4296,,,,left_only
39139,2010-11-13,NOT SPECIFIED,Ord_4297,,,,left_only
39490,2012-12-08,LOW,Ord_4298,,,,left_only
39938,2012-10-06,HIGH,Ord_4299,REGULAR AIR,2012-11-06,SHP_6000,both
40098,2012-05-02,LOW,Ord_4300,,,,left_only
41056,2012-03-26,CRITICAL,Ord_4301,REGULAR AIR,2012-03-29,SHP_6003,both
42115,2012-02-18,CRITICAL,Ord_4302,,,,left_only
43459,2011-07-11,CRITICAL,Ord_4303,REGULAR AIR,2011-08-11,SHP_6006,both
45476,2012-04-18,CRITICAL,Ord_4304,REGULAR AIR,2012-04-18,SHP_6007,both
45958,2011-05-25,MEDIUM,Ord_4305,,,,left_only
47591,2012-02-01,CRITICAL,Ord_4306,REGULAR AIR,2012-03-01,SHP_6010,both
49764,2010-03-10,LOW,Ord_4307,EXPRESS AIR,2010-07-10,SHP_6011,both
50118,2010-03-18,NOT SPECIFIED,Ord_4308,DELIVERY TRUCK,2010-03-19,SHP_6012,both
50183,2010-05-24,HIGH,Ord_4309,EXPRESS AIR,2010-05-25,SHP_6013,both
50786,2009-12-10,LOW,Ord_4310,DELIVERY TRUCK,2009-10-19,SHP_6014,both
50978,2012-03-31,HIGH,Ord_4311,REGULAR AIR,2012-02-04,SHP_6015,both
50983,2011-06-28,CRITICAL,Ord_4312,,,,left_only
52002,2009-04-06,HIGH,Ord_4313,DELIVERY TRUCK,2009-05-06,SHP_6018,both
52227,2009-12-02,MEDIUM,Ord_4314,REGULAR AIR,2009-02-15,SHP_6019,both
52261,2011-04-21,NOT SPECIFIED,Ord_4315,DELIVERY TRUCK,2011-04-22,SHP_6020,both
52743,2010-04-07,HIGH,Ord_4316,REGULAR AIR,2010-04-07,SHP_6021,both
53120,2012-05-17,NOT SPECIFIED,Ord_4317,REGULAR AIR,2012-05-19,SHP_6022,both
53920,2009-03-18,CRITICAL,Ord_4318,DELIVERY TRUCK,2009-03-20,SHP_6023,both
54630,2012-10-08,LOW,Ord_4319,REGULAR AIR,2012-08-14,SHP_6024,both
55299,2012-03-30,LOW,Ord_4320,REGULAR AIR,2012-03-30,SHP_6025,both
55520,2011-07-05,CRITICAL,Ord_4321,EXPRESS AIR,2011-08-05,SHP_6026,both
55653,2010-11-26,MEDIUM,Ord_4322,DELIVERY TRUCK,2010-11-27,SHP_6027,both
56577,2011-02-11,CRITICAL,Ord_4323,,,,left_only
56711,2011-06-02,LOW,Ord_4324,REGULAR AIR,2011-11-02,SHP_6029,both
56769,2010-11-29,MEDIUM,Ord_4325,REGULAR AIR,2010-01-12,SHP_6030,both
57440,2010-07-23,LOW,Ord_4326,EXPRESS AIR,2010-07-30,SHP_6031,both
57889,2010-07-04,LOW,Ord_4327,REGULAR AIR,2010-11-04,SHP_6032,both
58564,2012-12-11,CRITICAL,Ord_4328,REGULAR AIR,2012-11-13,SHP_6033,both
59072,2009-05-25,NOT SPECIFIED,Ord_4329,,,,left_only
59652,2011-01-27,MEDIUM,Ord_4330,REGULAR AIR,2011-01-29,SHP_6037,both
59783,2010-08-19,LOW,Ord_4331,REGULAR AIR,2010-08-24,SHP_6038,both
195,2010-12-27,MEDIUM,Ord_4332,REGULAR AIR,2010-12-29,SHP_6039,both
224,2009-06-17,NOT SPECIFIED,Ord_4333,REGULAR AIR,2009-06-18,SHP_6040,both
263,2009-05-16,HIGH,Ord_4334,REGULAR AIR,2009-05-17,SHP_6041,both
353,2010-12-30,LOW,Ord_4335,REGULAR AIR,2011-01-04,SHP_6042,both
417,2009-05-02,MEDIUM,Ord_4336,,,,left_only
448,2011-08-20,MEDIUM,Ord_4337,REGULAR AIR,2011-08-22,SHP_6045,both
871,2011-11-14,LOW,Ord_4338,REGULAR AIR,2011-11-14,SHP_6046,both
929,2012-01-10,HIGH,Ord_4339,,,,left_only
967,2012-06-20,MEDIUM,Ord_4340,,,,left_only
1575,2011-12-09,MEDIUM,Ord_4341,REGULAR AIR,2011-09-14,SHP_6053,both
1637,2011-07-02,NOT SPECIFIED,Ord_4342,,,,left_only
1888,2010-10-30,NOT SPECIFIED,Ord_4343,,,,left_only
2052,2012-12-04,HIGH,Ord_4344,REGULAR AIR,2012-04-14,SHP_6059,both
2055,2010-03-09,CRITICAL,Ord_4345,REGULAR AIR,2010-05-09,SHP_6060,both
2309,2011-03-09,LOW,Ord_4346,REGULAR AIR,2011-05-09,SHP_6061,both
2341,2010-05-29,LOW,Ord_4347,REGULAR AIR,2010-05-06,SHP_6062,both
2436,2011-10-09,NOT SPECIFIED,Ord_4348,EXPRESS AIR,2011-09-13,SHP_6063,both
2500,2012-08-14,HIGH,Ord_4349,REGULAR AIR,2012-08-16,SHP_6064,both
2535,2010-05-24,LOW,Ord_4350,REGULAR AIR,2010-05-26,SHP_6065,both
2658,2011-09-22,MEDIUM,Ord_4351,,,,left_only
2725,2009-05-20,NOT SPECIFIED,Ord_4352,EXPRESS AIR,2009-05-21,SHP_6068,both
2756,2009-04-17,CRITICAL,Ord_4353,,,,left_only
2853,2009-04-05,HIGH,Ord_4354,EXPRESS AIR,2009-07-05,SHP_6071,both
2914,2010-02-03,MEDIUM,Ord_4355,REGULAR AIR,2010-03-03,SHP_6072,both
3008,2011-07-11,MEDIUM,Ord_4356,REGULAR AIR,2011-08-11,SHP_6074,both
3042,2009-11-20,MEDIUM,Ord_4357,REGULAR AIR,2009-11-21,SHP_6075,both
3175,2009-07-14,LOW,Ord_4358,REGULAR AIR,2009-07-16,SHP_6077,both
3300,2011-07-14,LOW,Ord_4359,REGULAR AIR,2011-07-19,SHP_6078,both
3328,2012-11-18,LOW,Ord_4360,DELIVERY TRUCK,2012-11-25,SHP_6079,both
3525,2011-12-21,NOT SPECIFIED,Ord_4361,REGULAR AIR,2011-12-23,SHP_6080,both
3526,2011-03-15,LOW,Ord_4362,REGULAR AIR,2011-03-17,SHP_6081,both
3621,2010-05-05,MEDIUM,Ord_4363,REGULAR AIR,2010-06-05,SHP_6082,both
3649,2009-05-07,LOW,Ord_4364,,,,left_only
3814,2011-02-21,LOW,Ord_4365,EXPRESS AIR,2011-02-27,SHP_6085,both
3911,2011-03-16,NOT SPECIFIED,Ord_4366,REGULAR AIR,2011-03-16,SHP_6086,both
4134,2011-11-01,CRITICAL,Ord_4367,,,,left_only
4230,2012-03-03,CRITICAL,Ord_4368,,,,left_only
4324,2011-07-16,CRITICAL,Ord_4369,REGULAR AIR,2011-07-18,SHP_6091,both
4581,2012-03-09,NOT SPECIFIED,Ord_4370,REGULAR AIR,2012-05-09,SHP_6092,both
4706,2012-12-28,NOT SPECIFIED,Ord_4371,REGULAR AIR,2012-12-30,SHP_6093,both
4738,2012-07-04,HIGH,Ord_4372,REGULAR AIR,2012-08-04,SHP_6094,both
4771,2012-12-13,CRITICAL,Ord_4373,DELIVERY TRUCK,2012-12-15,SHP_6095,both
4804,2012-01-27,HIGH,Ord_4374,REGULAR AIR,2012-01-28,SHP_6096,both
4870,2009-05-08,MEDIUM,Ord_4375,DELIVERY TRUCK,2009-06-08,SHP_6097,both
4931,2009-11-16,CRITICAL,Ord_4376,,,,left_only
5094,2010-03-28,NOT SPECIFIED,Ord_4377,REGULAR AIR,2010-03-30,SHP_6100,both
5188,2011-01-03,NOT SPECIFIED,Ord_4378,REGULAR AIR,2011-04-03,SHP_6101,both
5408,2012-07-20,LOW,Ord_4379,,,,left_only
5472,2010-10-04,LOW,Ord_4380,,,,left_only
5702,2010-06-09,NOT SPECIFIED,Ord_4381,REGULAR AIR,2010-08-09,SHP_6107,both
5958,2011-09-15,MEDIUM,Ord_4382,,,,left_only
5984,2009-06-17,LOW,Ord_4383,,,,left_only
5989,2011-10-14,MEDIUM,Ord_4384,,,,left_only
5990,2010-07-04,CRITICAL,Ord_4385,REGULAR AIR,2010-08-04,SHP_6114,both
6054,2011-08-09,LOW,Ord_4386,,,,left_only
6531,2010-07-17,HIGH,Ord_4387,REGULAR AIR,2010-07-19,SHP_6117,both
6564,2011-01-21,LOW,Ord_4388,REGULAR AIR,2011-01-21,SHP_6118,both
6566,2011-05-21,CRITICAL,Ord_4389,REGULAR AIR,2011-05-21,SHP_6119,both
6693,2012-05-24,CRITICAL,Ord_4390,REGULAR AIR,2012-05-26,SHP_6120,both
6753,2010-09-26,LOW,Ord_4391,REGULAR AIR,2010-09-28,SHP_6121,both
6788,2011-04-08,NOT SPECIFIED,Ord_4392,,,,left_only
6880,2009-05-25,MEDIUM,Ord_4393,REGULAR AIR,2009-05-27,SHP_6124,both
6886,2012-01-19,HIGH,Ord_4394,REGULAR AIR,2012-01-20,SHP_6125,both
7042,2012-08-01,MEDIUM,Ord_4395,DELIVERY TRUCK,2012-10-01,SHP_6126,both
7043,2009-01-25,CRITICAL,Ord_4396,REGULAR AIR,2009-01-26,SHP_6127,both
7174,2012-10-03,NOT SPECIFIED,Ord_4397,REGULAR AIR,2012-12-03,SHP_6128,both
7812,2011-04-20,LOW,Ord_4398,,,,left_only
7840,2011-08-01,LOW,Ord_4399,REGULAR AIR,2011-12-01,SHP_6131,both
8001,2010-11-19,HIGH,Ord_4400,REGULAR AIR,2010-11-21,SHP_6133,both
8101,2010-04-03,MEDIUM,Ord_4401,,,,left_only
8161,2009-03-06,HIGH,Ord_4402,REGULAR AIR,2009-05-06,SHP_6136,both
8325,2009-01-14,CRITICAL,Ord_4403,,,,left_only
8576,2009-09-01,HIGH,Ord_4404,EXPRESS AIR,2009-11-01,SHP_6140,both
8582,2010-11-20,LOW,Ord_4405,REGULAR AIR,2010-11-20,SHP_6141,both
8832,2012-02-02,LOW,Ord_4406,REGULAR AIR,2012-06-02,SHP_6142,both
8901,2011-08-20,LOW,Ord_4407,EXPRESS AIR,2011-08-27,SHP_6143,both
8930,2009-05-19,MEDIUM,Ord_4408,REGULAR AIR,2009-05-21,SHP_6144,both
8999,2009-12-06,HIGH,Ord_4409,REGULAR AIR,2009-06-14,SHP_6145,both
9091,2010-11-11,HIGH,Ord_4410,REGULAR AIR,2010-12-11,SHP_6146,both
9092,2009-07-24,NOT SPECIFIED,Ord_4411,,,,left_only
9093,2011-09-12,MEDIUM,Ord_4412,REGULAR AIR,2011-09-12,SHP_6149,both
9251,2010-08-29,MEDIUM,Ord_4413,DELIVERY TRUCK,2010-08-31,SHP_6150,both
9344,2011-06-12,LOW,Ord_4414,,,,left_only
9824,2011-01-22,CRITICAL,Ord_4415,,,,left_only
10052,2009-07-09,NOT SPECIFIED,Ord_4416,,,,left_only
10080,2010-12-02,LOW,Ord_4417,REGULAR AIR,2010-02-19,SHP_6157,both
10117,2010-11-16,MEDIUM,Ord_4418,,,,left_only
10146,2009-01-05,LOW,Ord_4419,REGULAR AIR,2009-06-05,SHP_6160,both
10277,2009-07-04,MEDIUM,Ord_4420,REGULAR AIR,2009-08-04,SHP_6161,both
10305,2009-07-07,LOW,Ord_4421,REGULAR AIR,2009-12-07,SHP_6162,both
10339,2011-11-10,LOW,Ord_4422,REGULAR AIR,2011-10-15,SHP_6163,both
10466,2012-12-25,HIGH,Ord_4423,REGULAR AIR,2012-12-26,SHP_6164,both
10562,2009-11-11,NOT SPECIFIED,Ord_4424,REGULAR AIR,2009-12-11,SHP_6165,both
10563,2010-09-29,CRITICAL,Ord_4425,,,,left_only
10658,2009-08-27,LOW,Ord_4426,,,,left_only
10662,2011-12-05,LOW,Ord_4427,REGULAR AIR,2011-05-21,SHP_6171,both
